"conceptid";"preflabel";"modified";"altlabel";"definition"
"0UJ6J2B3";"sea_surface_secondary_swell_wave_from_direction_at_variance_spectral_density_maximum";"2/3/2020 16:02:29";"";"The quantity with standard name sea_surface_secondary_swell_wave_from_direction_at_variance_spectral_density_maximum is the direction from which the most energetic waves are coming in the secondary swell wave component of a sea. Swell waves are waves on the ocean surface and are the low frequency portion of a bimodal wave frequency spectrum. The secondary swell wave is the second most energetic wave in the low frequency portion of a bimodal wave frequency spectrum. The spectral peak is the most energetic wave in the wave spectrum partition. The phrase "from_direction" is used in the construction X_from_direction and indicates the direction from which the velocity vector of X is coming. The direction is a bearing in the usual geographical sense, measured positive clockwise from due north. The wave directional spectrum can be written as a five dimensional function S(t,x,y,f,theta) where t is time, x and y are horizontal coordinates (such as longitude and latitude), f is frequency and theta is direction. S has the standard name sea_surface_wave_directional_variance_spectral_density. S can be integrated over direction to give S1= integral(S dtheta) and this quantity has the standard name sea_surface_wave_variance_spectral_density."
"0V05BMWR";"integral_wrt_time_of_radioactivity_concentration_of_237Pu_in_air";"2/12/2018 16:53:18";"";"The phrase "integral_wrt_X_of_Y" means int Y dX. The data variable should have an axis for X specifying the limits of the integral as bounds. The phrase "wrt" means "with respect to". "Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Pu" means the element "plutonium" and "237Pu" is the isotope "plutonium-237" with a half-life of 4.56e+01 days."
"0VUML2PP";"platform_sway_starboard";"10/15/2018 01:56:49";"";"Sway is a displacement along an axis that is perpendicular to both the local vertical axis and the nominal forward motion direction of the platform. Sway is relative to the "at rest" position of the platform with respect to the axis of displacement. The "at rest" position of the platform may change over time. "Starboard" indicates that positive values of sway represent the platform moving right as viewed by an observer on top of the platform facing forward. The standard name platform_sway_port should be used for data having the opposite sign convention. The standard name platform_sway should be chosen only if the sign convention of the data is unknown. A "platform" is a structure or vehicle that serves as a base for mounting sensors. Platforms include, but are not limited to, satellites, aeroplanes, ships, buoys, instruments, ground stations, and masts."
"0W5S023H";"radioactivity_concentration_of_125Sb_in_air";"2/12/2018 16:53:18";"";""Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Sb" means the element "antimony" and "125Sb" is the isotope "antimony-125" with a half-life of 9.97e+02 days."
"0WLLW4O2";"surface_radioactivity_content_of_135Cs";"2/12/2018 16:53:18";"";"The surface called "surface" means the lower boundary of the atmosphere. "Content" indicates a quantity per unit area. "Radioactivity" means the number of radioactive decays of a material per second. "Cs" means the element "cesium" and "135Cs" is the isotope "cesium-135" with a half-life of 8.39e+08 days."
"0XLTEMYU";"integral_wrt_time_of_radioactivity_concentration_of_143Pr_in_air";"2/12/2018 16:53:18";"";"The phrase "integral_wrt_X_of_Y" means int Y dX. The data variable should have an axis for X specifying the limits of the integral as bounds. The phrase "wrt" means "with respect to". "Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Pr" means the element "praseodymium" and "143Pr" is the isotope "praseodymium-143" with a half-life of 1.36e+01 days."
"0YFCOD6R";"radioactivity_concentration_of_117mIn_in_air";"2/12/2018 16:53:18";"";""Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "In" means the element "indium" and "117mIn" is the metastable state of the isotope "indium-117" with a half-life of 8.08e-02 days."
"0ZBVYBT4";"radioactivity_concentration_of_214Bi_in_air";"2/12/2018 16:53:18";"";""Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Bi" means the element "bismuth" and "214Bi" is the isotope "bismuth-214" with a half-life of 1.37e-02 days."
"105YAXZ4";"surface_upwelling_radiance_per_unit_wavelength_in_air_reflected_by_sea_water";"7/3/2018 17:09:23";"";"The surface called "surface" means the lower boundary of the atmosphere. Upwelling radiation is radiation from below. It does not mean "net upward". The sign convention is that "upwelling" is positive upwards and "downwelling" is positive downwards. Radiance is the radiative flux in a particular direction, per unit of solid angle. The direction towards which it is going must be specified, for instance with a coordinate of zenith_angle. If the radiation does not depend on direction, a standard name of isotropic radiance should be chosen instead. A coordinate variable for radiation wavelength should be given the standard name radiation_wavelength."
"1126VIXB";"integral_wrt_time_of_radioactivity_concentration_of_244Pu_in_air";"2/12/2018 16:53:18";"";"The phrase "integral_wrt_X_of_Y" means int Y dX. The data variable should have an axis for X specifying the limits of the integral as bounds. The phrase "wrt" means "with respect to". "Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Pu" means the element "plutonium" and "244Pu" is the isotope "plutonium-244" with a half-life of 2.92e+10 days."
"11HZCKVD";"radioactivity_concentration_of_110mAg_in_air";"2/12/2018 16:53:18";"";""Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Ag" means the element "silver" and "110mAg" is the metastable state of the isotope "silver-110" with a half-life of 2.70e+02 days."
"11NJVIYJ";"radioactivity_concentration_of_248Cm_in_air";"2/12/2018 16:53:18";"";""Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Cm" means the element "curium" and "248Cm" is the isotope "curium-248" with a half-life of 1.72e+08 days."
"11WSJRTK";"net_primary_productivity_of_biomass_expressed_as_carbon_accumulated_in_leaves";"11/28/2013 13:37:58";"";""Production of carbon" means the production of biomass expressed as the mass of carbon which it contains. Net primary production is the excess of gross primary production (rate of synthesis of biomass from inorganic precursors) by autotrophs ("producers"), for example, photosynthesis in plants or phytoplankton, over the rate at which the autotrophs themselves respire some of this biomass. "Productivity" means production per unit area. The phrase "expressed_as" is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A."
"132N3P0V";"integral_wrt_time_of_radioactivity_concentration_of_83Br_in_air";"2/12/2018 16:53:18";"";"The phrase "integral_wrt_X_of_Y" means int Y dX. The data variable should have an axis for X specifying the limits of the integral as bounds. The phrase "wrt" means "with respect to". "Radioactivity" means the number of radioactive decays of a material per second. "Radioactivity concentration" means radioactivity per unit volume of the medium. "Br" means the element "bromine" and "83Br" is the isotope "bromine-83" with a half-life of 1.00e-01 days."
